date,item_name,category_name,quantity_sold_kg,unit_selling_price_rmb/kg
2021-03-09,pepper mix,capsicum,1.0,13.9
2021-03-09,perilla,flower,0.17500000000000002,18.0
2021-03-09,purple beicai,flower,0.20000000000000004,19.8
2021-03-09,radish leaves,flower,0.4,5.0
2021-03-09,sichuan red cedar,flower,0.24,55.8
2021-03-09,suizhou bubble green,flower,0.5,3.0
2021-03-09,white caitai,flower,0.5869565217391305,3.6
2021-03-10,caidian quinoa artemisia,flower,0.4666666666666666,14.0
2021-03-10,fresh black fungus,mushroom,0.3,14.0
2021-03-10,machixian,flower,0.2,14.0
2021-03-10,panax notoginseng,flower,0.2,12.0
2021-03-10,pepper mix,capsicum,1.0,13.9
2021-03-10,perilla,flower,0.1875,18.0
2021-03-10,purple beicai,flower,0.2,19.8
2021-03-10,sichuan red cedar,flower,0.3,59.8
2021-03-10,suizhou bubble green,flower,0.4421052631578948,3.0
2021-03-10,white caitai,flower,0.7,3.6
2021-03-11,caidian quinoa artemisia,flower,0.38,14.0
2021-03-11,fresh black fungus,mushroom,0.20000000000000004,14.0
2021-03-11,ganlanye,flower,0.5,12.0
2021-03-11,machixian,flower,0.2,14.0
2021-03-11,miantiaocai,flower,0.3,10.0
2021-03-11,panax notoginseng,flower,0.2,12.0
2021-03-11,pepper mix,capsicum,1.0,13.9
2021-03-11,perilla,flower,0.2,18.0
2021-03-11,sichuan red cedar,flower,0.1888888888888889,59.79999999999999
2021-03-11,suizhou bubble green,flower,0.48947368421052634,3.0
2021-03-11,white caitai,flower,0.5818181818181818,4.0
2021-03-12,caidian quinoa artemisia,flower,0.41818181818181815,14.0
2021-03-12,fresh black fungus,mushroom,0.20000000000000004,14.0
2021-03-12,jigu mushroom,mushroom,0.27999999999999997,16.0
2021-03-12,miantiaocai,flower,0.3,10.0
2021-03-12,panax notoginseng,flower,0.20000000000000004,12.0
2021-03-12,pepper mix,capsicum,1.0,13.9
2021-03-12,purple beicai,flower,0.20000000000000004,19.8
2021-03-12,radish leaves,flower,0.2,5.0
2021-03-12,sichuan red cedar,flower,0.19,59.8
2021-03-12,suizhou bubble green,flower,0.5941176470588235,3.0
2021-03-12,white caitai,flower,0.6130434782608696,4.0
2021-03-13,7 colour pepper,capsicum,0.2,33.8
2021-03-13,caidian quinoa artemisia,flower,0.35454545454545455,14.0
2021-03-13,fresh black fungus,mushroom,0.24,14.0
2021-03-13,jigu mushroom,mushroom,0.2,16.0
2021-03-13,machixian,flower,0.3,14.0
2021-03-13,miantiaocai,flower,0.15000000000000002,10.0
2021-03-13,panax notoginseng,flower,0.2,12.0
2021-03-13,pepper mix,capsicum,1.0,13.9
2021-03-13,perilla,flower,0.17500000000000002,19.8
2021-03-13,purple beicai,flower,0.17500000000000002,14.0
2021-03-13,sichuan red cedar,flower,0.21250000000000002,59.8
2021-03-13,suizhou bubble green,flower,0.4375,3.0
2021-03-13,white caitai,flower,0.6285714285714286,4.0
2021-03-14,caidian quinoa artemisia,flower,0.375,12.0
2021-03-14,fresh black fungus,mushroom,0.25,14.0
2021-03-14,jigu mushroom,mushroom,0.2,16.0
2021-03-14,miantiaocai,flower,0.3,10.0
2021-03-14,niushou shengcai,flower,0.43333333333333335,3.4
2021-03-14,panax notoginseng,flower,0.24,12.0
2021-03-14,pepper mix,capsicum,1.0,13.9
2021-03-14,sichuan red cedar,flower,0.26666666666666666,59.79999999999999
2021-03-14,suizhou bubble green,flower,0.45454545454545453,3.4
2021-03-14,white caitai,flower,0.5222222222222223,4.0
2021-03-15,caidian quinoa artemisia,flower,0.33999999999999997,12.0
2021-03-15,fresh black fungus,mushroom,0.20000000000000004,14.0
2021-03-15,jigu mushroom,mushroom,0.2,16.0
2021-03-15,miantiaocai,flower,0.2,10.0
2021-03-15,pepper mix,capsicum,1.0,13.9
2021-03-15,sichuan red cedar,flower,0.14444444444444446,55.8
2021-03-15,suizhou bubble green,flower,0.42000000000000004,3.4
2021-03-15,white caitai,flower,0.6727272727272727,4.0
2021-03-16,caidian quinoa artemisia,flower,0.26,12.0
2021-03-16,fresh black fungus,mushroom,0.20000000000000004,14.0
2021-03-16,perilla,flower,0.15000000000000002,19.8
2021-03-16,sichuan red cedar,flower,0.225,55.8
2021-03-16,suizhou bubble green,flower,0.65,3.4
2021-03-16,white caitai,flower,0.7615384615384616,4.0
2021-03-17,caidian quinoa artemisia,flower,0.45999999999999996,12.0
2021-03-17,fresh black fungus,mushroom,0.2333333333333333,14.0
2021-03-17,machixian,flower,0.3,21.8
2021-03-17,miantiaocai,flower,0.26666666666666666,10.0
2021-03-17,pepper mix,capsicum,1.0,13.9
2021-03-17,sichuan red cedar,flower,0.2,55.8
2021-03-17,suizhou bubble green,flower,0.39166666666666666,3.4
2021-03-17,white caitai,flower,0.7000000000000001,4.0
2021-03-18,caidian quinoa artemisia,flower,0.2,14.0
2021-03-18,fresh black fungus,mushroom,0.275,14.0
2021-03-18,machixian,flower,0.2333333333333333,21.8
2021-03-18,pepper mix,capsicum,1.0,13.9
2021-03-18,sichuan red cedar,flower,0.2625,49.8
2021-03-18,suizhou bubble green,flower,0.431578947368421,3.4
2021-03-18,white caitai,flower,0.48947368421052634,4.0
2021-03-19,fresh black fungus,mushroom,0.2333333333333333,14.0
2021-03-19,panax notoginseng,flower,0.2,16.0
2021-03-19,pepper mix,capsicum,1.0,13.9
2021-03-19,sichuan red cedar,flower,0.3,39.8
2021-03-19,suizhou bubble green,flower,0.5416666666666666,3.4
2021-03-19,white caitai,flower,0.5363636363636364,4.0
2021-03-19,youcaitai,flower,0.5,12.0
2021-03-20,fresh black fungus,mushroom,0.26666666666666666,14.0
2021-03-20,machixian,flower,0.3,21.8
2021-03-20,panax notoginseng,flower,0.1,16.0
2021-03-20,pepper mix,capsicum,1.0,13.9
2021-03-20,sichuan red cedar,flower,0.225,39.8
2021-03-20,suizhou bubble green,flower,0.4785714285714286,3.4
2021-03-20,white caitai,flower,0.490625,5.0
2021-03-21,7 colour pepper,capsicum,0.2,31.8
2021-03-21,fresh black fungus,mushroom,0.3,14.0
2021-03-21,pepper mix,capsicum,1.0,13.9
2021-03-21,perilla,flower,0.19999999999999998,19.8
2021-03-21,purple beicai,flower,0.2,14.0
2021-03-21,sichuan red cedar,flower,0.23333333333333334,49.8
2021-03-21,suizhou bubble green,flower,0.37368421052631584,3.4
2021-03-21,white caitai,flower,0.5399999999999999,5.0
2021-03-21,youcaitai,flower,0.35,12.0
2021-03-22,caidian quinoa artemisia,flower,0.325,14.0
2021-03-22,fresh black fungus,mushroom,0.3,14.0
2021-03-22,jigu mushroom,mushroom,0.275,12.0
2021-03-22,machixian,flower,0.25,21.8
2021-03-22,panax notoginseng,flower,0.1,16.0
2021-03-22,pepper mix,capsicum,1.0,13.9
2021-03-22,purple beicai,flower,0.2,14.0
2021-03-22,sichuan red cedar,flower,0.2,49.8
2021-03-22,white caitai,flower,0.7666666666666666,5.0
2021-03-22,youcaitai,flower,0.25882352941176473,9.176470588235293
2021-03-23,caidian quinoa artemisia,flower,0.39999999999999997,14.0
2021-03-23,fresh black fungus,mushroom,0.3,14.0
2021-03-23,jigu mushroom,mushroom,0.3,12.0
2021-03-23,machixian,flower,0.25,21.8
2021-03-23,pepper mix,capsicum,1.0,13.9
2021-03-23,perilla,flower,0.2,19.8
2021-03-23,sichuan red cedar,flower,0.3,49.8
2021-03-23,white caitai,flower,0.5,5.0
2021-03-23,youcaitai,flower,1.5,12.0
2021-03-24,caidian quinoa artemisia,flower,0.35555555555555557,14.0
2021-03-24,fresh black fungus,mushroom,0.4,14.0
2021-03-24,panax notoginseng,flower,0.2,16.0
2021-03-24,pepper mix,capsicum,1.0,13.9
2021-03-24,sichuan red cedar,flower,0.22000000000000003,49.8
2021-03-24,white caitai,flower,0.625,5.0
2021-03-25,caidian quinoa artemisia,flower,0.35000000000000003,14.0
2021-03-25,fresh black fungus,mushroom,0.35,14.0
2021-03-25,jigu mushroom,mushroom,0.25,12.0
2021-03-25,panax notoginseng,flower,0.25,16.0
2021-03-25,pepper mix,capsicum,1.0,13.9
2021-03-25,white caitai,flower,0.48000000000000004,5.0
2021-03-25,youcaitai,flower,0.34285714285714286,10.285714285714286
2021-03-26,fresh black fungus,mushroom,0.3,14.0
2021-03-26,jigu mushroom,mushroom,0.2,12.0
2021-03-26,panax notoginseng,flower,0.3,16.0
2021-03-26,pepper mix,capsicum,1.0,13.9
2021-03-26,sichuan red cedar,flower,0.23571428571428574,59.8
2021-03-26,white caitai,flower,0.4441176470588235,5.0
2021-03-27,7 colour pepper,capsicum,0.2,29.8
2021-03-27,caidian quinoa artemisia,flower,0.3499999999999999,14.0
2021-03-27,panax notoginseng,flower,0.20000000000000004,16.0
2021-03-27,pepper mix,capsicum,1.0,13.9
2021-03-27,sichuan red cedar,flower,0.24166666666666667,59.79999999999999
2021-03-27,white caitai,flower,0.51875,5.0
2021-03-27,youcaitai,flower,0.20000000000000004,12.0
2021-03-28,caidian quinoa artemisia,flower,0.2733333333333334,14.0
2021-03-28,fresh black fungus,mushroom,0.275,14.0
2021-03-28,haixian mushroom,mushroom,0.225,12.0
2021-03-28,panax notoginseng,flower,0.3,16.0
2021-03-28,pepper mix,capsicum,1.0,13.9
2021-03-28,purple beicai,flower,0.2,14.0
2021-03-28,sichuan red cedar,flower,0.22307692307692306,53.8
2021-03-28,the red bell pepper,capsicum,0.2,19.8
2021-03-28,white caitai,flower,0.38181818181818183,4.0
2021-03-29,caidian quinoa artemisia,flower,0.31,14.0
2021-03-29,fresh black fungus,mushroom,0.2333333333333333,14.0
2021-03-29,haixian mushroom,mushroom,0.2714285714285714,12.0
2021-03-29,panax notoginseng,flower,0.2,16.0
2021-03-29,pepper mix,capsicum,1.0,13.9
2021-03-29,sichuan red cedar,flower,0.26666666666666666,39.8
2021-03-29,youcaitai,flower,0.5599999999999999,12.0
2021-03-30,7 colour pepper,capsicum,0.3,29.8
2021-03-30,caidian quinoa artemisia,flower,0.39999999999999997,14.0
2021-03-30,fresh black fungus,mushroom,0.25,14.0
2021-03-30,haixian mushroom,mushroom,0.25,12.0
2021-03-30,panax notoginseng,flower,0.20000000000000004,16.0
2021-03-30,pepper mix,capsicum,1.0,13.9
2021-03-30,sichuan red cedar,flower,0.275,33.8
2021-03-30,the red bell pepper,capsicum,0.2,19.8
2021-03-30,youcaitai,flower,0.5,12.0
2021-03-31,7 colour pepper,capsicum,0.2,29.8
2021-03-31,caidian quinoa artemisia,flower,0.24,14.0
2021-03-31,dalong eggplant,solanum,0.30000000000000004,12.0
2021-03-31,fresh black fungus,mushroom,0.25,14.0
2021-03-31,mint,flower,0.1,19.8
2021-03-31,pepper mix,capsicum,1.0,13.9
2021-03-31,sichuan red cedar,flower,0.26,33.8
2021-03-31,white jelly mushroom,mushroom,1.0,4.9
2021-03-31,youcaitai,flower,0.5,12.0
2021-04-01,caidian quinoa artemisia,flower,0.35000000000000003,12.0
2021-04-01,dalong eggplant,solanum,0.4083333333333334,12.0
2021-04-01,fresh black fungus,mushroom,0.275,14.0
2021-04-01,haixian mushroom,mushroom,0.25,12.0
2021-04-01,machixian,flower,0.2857142857142857,16.0
2021-04-01,pepper mix,capsicum,1.0,13.9
2021-04-01,perilla,flower,0.125,19.8
2021-04-01,purple beicai,flower,0.15000000000000002,14.0
2021-04-01,sichuan red cedar,flower,0.2375,25.8
2021-04-01,wild lotus root,aquatic,0.6857142857142857,16.0
2021-04-02,caidian quinoa artemisia,flower,0.3375,12.0
2021-04-02,dalong eggplant,solanum,0.38333333333333336,11.0
2021-04-02,fresh black fungus,mushroom,0.3,14.0
2021-04-02,haixian mushroom,mushroom,0.22999999999999998,12.0
2021-04-02,machixian,flower,0.3,14.0
2021-04-02,mint,flower,0.1,19.8
2021-04-02,panax notoginseng,flower,0.20000000000000004,16.0
2021-04-02,pepper mix,capsicum,1.0,13.9
2021-04-02,perilla,flower,0.2,19.8
2021-04-02,purple beicai,flower,0.2,14.0
2021-04-02,sichuan red cedar,flower,0.29,25.8
2021-04-02,wild lotus root,aquatic,0.5333333333333333,16.0
2021-04-02,youcaitai,flower,0.4,9.2
2021-04-03,caidian quinoa artemisia,flower,0.3464285714285714,12.0
2021-04-03,dalong eggplant,solanum,0.39999999999999997,11.0
2021-04-03,fresh black fungus,mushroom,0.33999999999999997,14.0
2021-04-03,haixian mushroom,mushroom,0.24,12.0
2021-04-03,machixian,flower,0.42000000000000004,14.0
2021-04-03,mint,flower,0.1,19.8
2021-04-03,panax notoginseng,flower,0.2,16.0
2021-04-03,pepper mix,capsicum,1.0,13.9
2021-04-03,perilla,flower,0.125,19.8
2021-04-03,purple beicai,flower,0.17777777777777778,14.0
2021-04-03,radish leaves,flower,0.4125,6.0
2021-04-03,sichuan red cedar,flower,0.29444444444444445,25.8
2021-04-04,caidian quinoa artemisia,flower,0.3347826086956522,12.0
2021-04-04,dalong eggplant,solanum,0.325,12.0
2021-04-04,fresh black fungus,mushroom,0.3,14.0
2021-04-04,haixian mushroom,mushroom,0.29230769230769227,12.0
2021-04-04,machixian,flower,0.25,14.0
2021-04-04,panax notoginseng,flower,0.225,16.0
2021-04-04,purple beicai,flower,0.20000000000000004,14.0
2021-04-04,sichuan red cedar,flower,0.19230769230769232,25.800000000000004
2021-04-04,youcaitai,flower,0.5285714285714286,10.0
2021-04-05,caidian quinoa artemisia,flower,0.375,12.0
2021-04-05,dalong eggplant,solanum,0.4000000000000001,12.0
2021-04-05,fresh black fungus,mushroom,0.3,14.0
2021-04-05,haixian mushroom,mushroom,0.25,12.0
2021-04-05,machixian,flower,0.3,14.0
2021-04-05,mint,flower,0.1,19.8
2021-04-05,panax notoginseng,flower,0.2,16.0
2021-04-05,perilla,flower,0.2,19.8
2021-04-05,sichuan red cedar,flower,0.255,25.8
2021-04-05,youcaitai,flower,0.43,7.9
2021-04-06,caidian quinoa artemisia,flower,0.225,12.0
2021-04-06,dalong eggplant,solanum,0.3,12.0
2021-04-06,fresh black fungus,mushroom,0.3,14.0
2021-04-06,haixian mushroom,mushroom,0.35,12.0
2021-04-06,mint,flower,0.1,19.8
2021-04-06,panax notoginseng,flower,0.4,16.0
2021-04-06,purple beicai,flower,0.2,14.0
2021-04-06,sichuan red cedar,flower,0.18,25.8
2021-04-06,youcaitai,flower,0.4000000000000001,9.0
2021-04-07,caidian quinoa artemisia,flower,0.3181818181818182,12.0
2021-04-07,dalong eggplant,solanum,0.4428571428571429,12.0
2021-04-07,fresh black fungus,mushroom,0.3,14.0
2021-04-07,haixian mushroom,mushroom,0.2625,12.0
2021-04-07,machixian,flower,0.25,14.0
2021-04-07,panax notoginseng,flower,0.4,16.0
2021-04-07,pepper mix,capsicum,1.0,13.9
2021-04-07,perilla,flower,0.25,19.8
2021-04-07,sichuan red cedar,flower,0.2041666666666667,21.8
2021-04-07,youcaitai,flower,0.5111111111111111,8.666666666666666
2021-04-08,caidian quinoa artemisia,flower,0.4125,12.0
2021-04-08,embroidered aureus,mushroom,1.0,12.9
2021-04-08,fresh black fungus,mushroom,0.3,14.0
2021-04-08,machixian,flower,0.35,14.0
2021-04-08,mint,flower,0.10000000000000002,19.8
2021-04-08,panax notoginseng,flower,0.26666666666666666,16.0
2021-04-08,pepper mix,capsicum,1.0,13.9
2021-04-08,perilla,flower,0.2,19.8
2021-04-08,purple beicai,flower,0.15000000000000002,14.0
2021-04-08,radish leaves,flower,0.325,6.0
2021-04-08,sichuan red cedar,flower,0.22000000000000003,25.8
2021-04-08,youcaitai,flower,0.65,3.0
2021-04-09,caidian quinoa artemisia,flower,0.325,12.0
2021-04-09,fresh black fungus,mushroom,0.3,14.0
2021-04-09,machixian,flower,0.26,14.0
2021-04-09,mint,flower,0.1,19.8
2021-04-09,pepper mix,capsicum,1.0,13.9
2021-04-09,perilla,flower,0.1,19.8
2021-04-09,purple beicai,flower,0.16,14.0
2021-04-09,sichuan red cedar,flower,0.22272727272727275,19.8
2021-04-09,youcaitai,flower,0.6,9.0
2021-04-10,caidian quinoa artemisia,flower,0.3294117647058824,12.0
2021-04-10,dalong eggplant,solanum,0.42857142857142855,12.0
2021-04-10,machixian,flower,0.2,14.0
2021-04-10,panax notoginseng,flower,0.1,16.0
2021-04-10,perilla,flower,0.15000000000000002,19.8
2021-04-10,purple beicai,flower,0.26,14.0
2021-04-10,sichuan red cedar,flower,0.22000000000000003,19.8
2021-04-11,caidian quinoa artemisia,flower,0.22272727272727275,12.0
2021-04-11,dalong eggplant,solanum,0.35555555555555557,12.0
2021-04-11,fresh black fungus,mushroom,0.2,14.0
2021-04-11,panax notoginseng,flower,0.3,16.0
2021-04-11,pepper mix,capsicum,1.0,13.9
2021-04-11,purple beicai,flower,0.2,14.0
2021-04-11,sichuan red cedar,flower,0.19666666666666668,19.8
2021-04-12,caidian quinoa artemisia,flower,0.30000000000000004,12.0
2021-04-12,dalong eggplant,solanum,0.45,10.0
2021-04-12,embroidered aureus,mushroom,1.0,12.9
2021-04-12,fresh black fungus,mushroom,0.2333333333333333,12.0
2021-04-12,pepper mix,capsicum,1.0,13.9
2021-04-12,purple beicai,flower,0.17500000000000002,14.0
2021-04-12,sichuan red cedar,flower,0.21666666666666667,19.8
2021-04-13,caidian quinoa artemisia,flower,0.38,12.0
2021-04-13,dalong eggplant,solanum,0.33999999999999997,10.0
2021-04-13,fresh black fungus,mushroom,0.26,12.0
2021-04-13,green hangzhou pepper,capsicum,0.4,6.0
2021-04-13,panax notoginseng,flower,0.3,16.0
2021-04-13,pepper mix,capsicum,1.0,13.9
2021-04-13,purple beicai,flower,0.2,14.0
2021-04-13,sichuan red cedar,flower,0.17857142857142858,19.8
2021-04-14,caidian quinoa artemisia,flower,0.3428571428571429,14.0
2021-04-14,dalong eggplant,solanum,0.4083333333333334,10.0
2021-04-14,fresh black fungus,mushroom,0.24,12.0
2021-04-14,mint,flower,0.1,19.8
2021-04-14,panax notoginseng,flower,0.2,16.0
2021-04-14,pepper mix,capsicum,1.0,13.9
2021-04-14,perilla,flower,0.10000000000000002,16.0
2021-04-14,purple beicai,flower,0.1,14.0
2021-04-14,sichuan red cedar,flower,0.19166666666666668,19.8
2021-04-15,caidian quinoa artemisia,flower,0.2285714285714286,14.0
2021-04-15,dalong eggplant,solanum,0.45,10.0
2021-04-15,fresh black fungus,mushroom,0.26666666666666666,12.0
2021-04-15,machixian,flower,0.35,12.0
2021-04-15,perilla,flower,0.1,16.0
2021-04-15,purple beicai,flower,0.16666666666666666,14.0
2021-04-15,radish leaves,flower,0.4,6.0
2021-04-15,sichuan red cedar,flower,0.21666666666666667,23.8
2021-04-16,7 colour pepper,capsicum,0.2,19.8
2021-04-16,caidian quinoa artemisia,flower,0.35000000000000003,12.0
2021-04-16,dalong eggplant,solanum,0.42857142857142855,10.0
2021-04-16,fresh black fungus,mushroom,0.3,12.0
2021-04-16,mint,flower,0.1,19.8
2021-04-16,panax notoginseng,flower,0.25,16.0
2021-04-16,pepper mix,capsicum,1.0,13.9
2021-04-16,radish leaves,flower,0.5888888888888889,6.0
2021-04-16,sichuan red cedar,flower,0.2857142857142857,23.8
2021-04-17,caidian quinoa artemisia,flower,0.25384615384615383,12.0
2021-04-17,dalong eggplant,solanum,0.42000000000000004,10.0
2021-04-17,fresh black fungus,mushroom,0.3,12.0
2021-04-17,jigu mushroom,mushroom,0.2,14.0
2021-04-17,machixian,flower,0.3,10.0
2021-04-17,panax notoginseng,flower,0.35,16.0
2021-04-17,pepper mix,capsicum,1.0,13.9
2021-04-17,purple beicai,flower,0.2,14.0
2021-04-17,radish leaves,flower,0.5499999999999999,4.0
2021-04-17,sichuan red cedar,flower,0.23333333333333336,23.8
2021-04-18,caidian quinoa artemisia,flower,0.2,12.0
2021-04-18,dalong eggplant,solanum,0.40285714285714286,8.0
2021-04-18,fresh black fungus,mushroom,0.225,12.0
2021-04-18,jigu mushroom,mushroom,0.21250000000000002,14.0
2021-04-18,machixian,flower,0.25,10.0
2021-04-18,mint,flower,0.13333333333333333,19.8
2021-04-18,pepper mix,capsicum,1.0,13.9
2021-04-18,purple beicai,flower,0.2,14.0
2021-04-18,radish leaves,flower,0.6307692307692307,4.0
2021-04-18,sichuan red cedar,flower,0.27,23.8
2021-04-19,caidian quinoa artemisia,flower,0.35,10.0
2021-04-19,dalong eggplant,solanum,0.43333333333333335,8.0
2021-04-19,fresh black fungus,mushroom,0.25,12.0
2021-04-19,jigu mushroom,mushroom,0.20000000000000004,14.0
2021-04-19,local shanghaiqing,flower,0.47777777777777775,3.0
2021-04-19,machixian,flower,0.325,8.0
2021-04-19,pepper mix,capsicum,1.0,13.9
2021-04-19,purple beicai,flower,0.2,14.0
2021-04-19,radish leaves,flower,0.5,4.0
2021-04-19,sichuan red cedar,flower,0.2333333333333333,23.8
2021-04-20,caidian quinoa artemisia,flower,0.37857142857142856,6.571428571428571
2021-04-20,dalong eggplant,solanum,0.4916666666666667,8.0
2021-04-20,fresh black fungus,mushroom,0.2,12.0
2021-04-20,machixian,flower,0.2,8.0
2021-04-20,pepper mix,capsicum,1.0,13.9
2021-04-20,purple beicai,flower,0.10000000000000002,14.0
2021-04-20,radish leaves,flower,0.7000000000000001,4.0
2021-04-20,sichuan red cedar,flower,0.21666666666666667,23.8
2021-04-21,caidian quinoa artemisia,flower,0.39285714285714285,10.0
2021-04-21,dalong eggplant,solanum,0.5750000000000001,8.0
2021-04-21,fresh black fungus,mushroom,0.3666666666666667,12.0
2021-04-21,local shanghaiqing,flower,0.6133333333333333,2.0
2021-04-21,panax notoginseng,flower,0.1,16.0
2021-04-21,radish leaves,flower,0.6499999999999999,4.0
2021-04-21,sichuan red cedar,flower,0.25,23.8
2021-04-22,caidian quinoa artemisia,flower,0.43571428571428567,10.0
2021-04-22,dalong eggplant,solanum,0.3833333333333333,8.0
2021-04-22,fresh black fungus,mushroom,0.3,12.0
2021-04-22,local shanghaiqing,flower,0.55,2.0
2021-04-22,panax notoginseng,flower,0.26666666666666666,16.0
2021-04-22,pepper mix,capsicum,1.0,13.9
2021-04-22,radish leaves,flower,0.5,4.0
2021-04-23,7 colour pepper,capsicum,0.3,19.8
2021-04-23,caidian quinoa artemisia,flower,0.3266666666666667,10.0
2021-04-23,dalong eggplant,solanum,0.31666666666666665,8.0
2021-04-23,fresh black fungus,mushroom,0.3,12.0
2021-04-23,machixian,flower,0.45,8.0
2021-04-23,pepper mix,capsicum,1.0,13.9
2021-04-23,radish leaves,flower,0.55,4.0
2021-04-24,caidian quinoa artemisia,flower,0.3,10.0
2021-04-24,dalong eggplant,solanum,0.36363636363636365,8.0
2021-04-24,fresh black fungus,mushroom,0.27999999999999997,12.0
2021-04-24,local shanghaiqing,flower,0.58,2.0
2021-04-24,machixian,flower,0.4555555555555555,8.0
2021-04-24,panax notoginseng,flower,0.3,16.0
2021-04-24,pepper mix,capsicum,1.0,13.9
2021-04-24,purple beicai,flower,0.2,14.0
2021-04-24,radish leaves,flower,0.6,4.0
2021-04-24,sichuan red cedar,flower,0.17272727272727273,23.8
